_donationid,_projectid,_donor_acctid,_cartid,donor_city,donor_state,donor_zip,is_teacher_acct,donation_timestamp,donation_to_project,donation_optional_support,donation_total,dollar_amount,donation_included_optional_support,payment_method,payment_included_acct_credit,payment_included_campaign_gift_card,payment_included_web_purchased_gift_card,payment_was_promo_matched,via_giving_page,for_honoree,donation_message
"""e5839a8caf71bc61e3f8770de0a1c3fd""","""275c6683624bd7f7d1f2c0336de6f2d2""","""1a81ded85c3556b9804078ed15015c90""","""1264db91feff5c67ea2e3625d7149429""",,,,f,2010-04-16 22:23:38.803,4.10,0.90,5.00,under_10,t,no_cash_received,f,t,f,f,f,f,"""I gave to this project because I have experienced the magic of this school and the life-long impact it has on the fortunate students there."""
"""5bd331d13efe5ef3c68c97c5038cf4f6""","""bb8a1c36b360cd65bebae5e9ca50ba64""","""327392eb945b4c8adf5c076033f73f83""","""c3caee1a6df243256d0f29a794f5463c""",,IL,60510,f,2014-10-16 10:42:12.884,42.50,7.50,50.00,10_to_100,t,creditcard,f,f,f,f,t,f,"""Because Ms. Albrechet is the best teacher ever!"""
"""52b4f1dce9b611e6c2d3e30287409224""","""5b1a61304d58da4e9081cf44614c6580""","""1013f277c294aeefc2d05a4fca20261f""","""e034236c49033ac1e7bf488aacb449cb""",,CA,,f,2012-01-21 18:49:16.924,21.25,3.75,25.00,10_to_100,t,amazon,f,f,f,f,f,f,"""I helped because I'm a strong believer in Literature & Writing education."""
"""2534ec3db41827bde79fbda345da5273""","""5ed27bf4c2cc965fa074c2ff61265553""","""c872efa198c456fcf6f9711f218d1511""","""0831aff4f6e02b11638f132f011844db""",Yuba City,CA,95991,f,2011-11-14 21:40:50.811,85.00,15.00,100.00,100_and_up,t,paypal,f,f,f,f,f,f,"""I gave to this project because we want Mrs. P. to have a fully equipt classroom. """
"""5d37b9a93a68fc45759ec3ede8a92245""","""b4ad611aec65a208312b76867a00db26""","""6d1b14625cf22c7a00e41c7608ec723e""","""871c2b1ba4f21b3487ad0f79efbcb80a""",,TN,,f,2013-12-02 13:35:32.41,0.00,0.00,0.00,under_10,f,no_cash_received,f,t,f,f,f,f,"""I gave because I graduated from Morrison HS in 1983 and I want to support the kids from my hometown.  It's a great place to grow up.  We live in Tennessee now, but my heart is forever in Oklahoma and Morrison.  I'm sure the kids there now will do GREAT things.  Enjoy!!"""
"""0eaa8205023c3a5839ef97e5bfdc1eb4""","""38c6a668ad16e3d604c665ee1e8720a4""","""74fde8686b15bcb926453b6c5621f903""","""7b31ff117dc7be910f7d199079c8f547""","",CA,94550,f,2010-10-20 14:39:06.336,8.50,1.50,10.00,10_to_100,t,creditcard,f,f,f,f,f,f,"""I gave to this project because my daughter had the pleasure of being in Ms. A's class last year and we know what a great teacher she is!"""
"""9219c39da8d4f28910316ee68d51efe7""","""7a4a43a8fdff9dda7ab997bc54e68fe3""","""e0dd67c660dc50ec1b2dadf37f3c65d4""",,"",NY,10018,f,2014-08-31 16:59:21.149,15.30,2.70,18.00,10_to_100,t,promo_code_match,f,f,f,f,t,f,"""Courtesy of an anonymous donor. Best of luck with this project!"""
"""f2b7bc41a35a6b84bba0dfd944e58a23""","""b6d9d2bdf907730b103d71701456e5e4""","""f0ad1b68bdb4822a0cc6ce65aeffa7e5""","""a5e0d01d7ba0439c1497952f21b89e12""",wrightsville beach,NC,28480,f,2012-04-25 23:13:48.266,42.50,7.50,50.00,10_to_100,t,creditcard,f,f,f,f,t,f,"""I gave because I want Lily, Sarah and Grace to shine on.  This fund is incredible and lets the girls live on within these classrooms.  I am a lamp designer and intend to give 20 percent of my sales to this fund.  www.lightingbylucia.com"""
"""0fec4e82a0c91a45d315252bba5980db""","""7480de2f87876e6ad94b397591a59aa5""","""4a4a4c880e7056d7cb85340eeb70ec15""","""e4c857d17f4653008046047e20ceefe4""",,,,f,2011-03-23 10:07:11.066,21.25,3.75,25.00,10_to_100,t,no_cash_received,f,t,f,f,f,f,"""I donated because I want to support kids in Florida."""
